Namespace,Incident ID,Published,Incident Number,Annotator,Annotation Status,Peer Reviewer,Quality Control,Physical Objects,Entertainment Industry,"Report, Test, or Study of data",Deployed,Producer Test in Controlled Conditions,Producer Test in Operational Conditions,User Test in Controlled Conditions,User Test in Operational Conditions,Harm Domain,Tangible Harm,AI System,Clear link to technology,There is a potentially identifiable specific entity that experienced the harm,AI Harm Level,AI Tangible Harm Level Notes,Impact on Critical Services,Rights Violation,Involving Minor,Detrimental Content,Protected Characteristic,Harm Distribution Basis,Notes (special interest intangible harm),Special Interest Intangible Harm,AI System,Clear link to Technology,Harmed Class of Entities,Annotator’s AI special interest intangible harm assessment,Notes (AI special interest intangible harm),Date of Incident Year,Date of Incident Month,Date of Incident Day,Estimated Date,Multiple AI Interaction,Embedded,Location City,Location State/Province (two letters),Location Country (two letters),Location Region,Infrastructure Sectors,Operating Conditions,Notes (Environmental and Temporal Characteristics),Entities,Lives Lost,Injuries,Estimated Harm Quantities,Notes ( Tangible Harm Quantities Information),AI System Description,Data Inputs,Sector of Deployment,Public Sector Deployment,Autonomy Level,Notes (Information about AI System),Intentional Harm,Physical System Type,AI Task,AI tools and methods,Notes (AI Functionality and Techniques)
CSETv1_Annotator-2,57,True,57,006,2. Initial annotation complete,,False,no,no,no,yes,no,no,no,no,yes,tangible harm definitively occurred,no,no,True,none,"No AI present in system. The debt system was automated, however no AI/machine learning is mentioned in articles.",yes,yes,no,no,no,,Access to social welfare (a public service) was interfered with.,yes,no,no,True,no,No AI ,2016,,,False,no,no,,,AU,Oceania,government facilities,,,"Centrelink, Australian Department of Human Services, Australian Citizens",0,0,True,,,,administrative and support service activities,yes,Autonomy2,"No AI, however deployed to Public Sector",,,,,No AI
CSETv1_Annotator-2,56,True,56,006,3. In peer review,003,False,yes,no,no,yes,no,no,no,no,no,"no tangible harm, near-miss, or issue",maybe,maybe,True,none,"Allegedly, AI system used to create phone cases. However, it is unknown wether or not this is true.",no,no,no,yes,no,,Generated phone cases include images of drugs/sexual content,no,maybe,maybe,True,no,5.1 is no because they are no characterizable subgroups of harmed entities. ,2017,,,True,no,no,,,,Global,,,,my_handy_design,0,0,True,,Allegedly AI. Had access to a database of photos. Selected photos to print onto phone cases which would then be sold on Amazon.,photos,wholesale and retail trade,no,Autonomy1,,No. Not intentionally designed to perform harm,,Design Phone Cases,,
CSETv1_Annotator-2,55,True,55,006,3. In peer review,003,False,yes,no,no,yes,no,no,no,yes,yes,"no tangible harm, near-miss, or issue",yes,yes,True,none,,no,no,yes,yes,no,,Alexa produced inappropriate response/suggestion/content for child user  ,yes,yes,yes,True,yes,,2016,12,30,True,no,yes,,,US,North America,,,,"Amazon, Amazon Alexa, Child using Alexa",0,0,True,,Amazon Alexa is a bluetooth speaker with an embedded digital assistant,"voice, audio, personal data",wholesale and retail trade,no,Autonomy2,,No. Not intentionally designed to perform harm,Amazon Alexa,Digital Assistant,"Natural Language Processesing, Text to Speach, Audio Transcription",
CSETv1_Annotator-2,54,True,54,006,4. Peer review complete,002,False,yes,no,no,yes,no,no,no,no,yes,"no tangible harm, near-miss, or issue",yes,yes,False,none,,no,maybe,no,no,yes,"race, financial means",,yes,yes,yes,True,yes,"The use of historical crime data as input into the algorithm's prediction leads to a feedback loop. The algorithm predicts more crimes in neighborhoods with high recorded crime levels in the past which, due to historical overpolicing, tend to disproportionately affect low-income and minority communities. This leads to higher police presence in these neighborhoods, which by default increases the number of recorded crimes there. Even though neither race nor income are variables used in the algorithm explicitly, the algorithm's predictions are 'biased-by-proxy'. 
This could potentially lead to situations in which citizens of these communities are perceived as 'guilty by association' and loose their right to individualized treatment, rather than as a statistic. ",2011,,,True,no,no,,,US,North America,,,Earliest deployment of this software was by LAPD in 2011. LAPD had access to a prototype of the software.,"PredPol, Los Angeles Police Department, PredPol software, Residents of minority and low-income neighborhoods, HunchLab, St. Louis County Police Department, Lincoln (NE) Police Department, Richmond Police Department, Burbank Police Department, Azavea, Human Rights Data Analysis Group",0,0,False,,Predictive policing software that uses ML to predict locations and times with high probability of different types of crime. Polices officers would then patrol those locations.,"Crime Records, Police reports, geospatial data, past type of crime, past location of crime, past time of crime",law enforcement,yes,Autonomy3,,No. Not intentionally designed to perform harm,,Predict Crimes,Machine Learning,
CSETv1_Annotator-2,46,True,46,006,2. Initial annotation complete,,False,yes,no,no,yes,yes,no,no,no,yes,non-imminent risk of tangible harm (an issue) occurred,no,no,True,none,Product/feature did not contain AI. Wave-to-disable feature most likely used motion detectors and basic algorithms. ,no,no,no,no,no,none,,no,no,no,True,no,,2014,,,False,no,yes,,,US,North America,,,,"Nest Labs, Nest Users, Nest Smoke Detector ",0,0,False,,No AI,,,,Autonomy1,,No. Not intentionally designed to perform harm,,,,
CSETv1_Annotator-2,44,True,44,006,2. Initial annotation complete,,False,no,no,no,yes,no,yes,no,no,no,"no tangible harm, near-miss, or issue",yes,yes,True,none,"Test done in operational conditions by researchers. Test is quite old by our standards (2000), so it is unclear if it counts as AI. However, it used a ""decision tree based learning"" algorithm which can count as machine learning. No harm matching cset's definition occurred.  ",no,no,no,no,no,none,,no,yes,no,True,no,,2000,06,,True,yes,no,Los Angeles,CA,US,North America,,,,"USC Information Sciences Institute, Electric Elves, Study participants",0,0,True,,Personal Assistants,"schedules, personal data",other,no,Autonomy2,,No. Not intentionally designed to perform harm,,Personal Assistant,,
CSETv1_Annotator-2,42,True,42,006,3. In peer review,003,False,no,no,no,yes,no,no,no,no,yes,non-imminent risk of tangible harm (an issue) occurred,no,no,True,none,Matching algorithm most likely does not contains AI,no,no,no,no,no,none,,no,no,no,True,no,,,,,False,,,,,US,North America,healthcare and public health,,No specific incident. System has been in use for a long while,"NRMP algorithm, Medical students, Hospitals",0,0,True,,Not AI,,human health and social work activities,yes,Autonomy3,,No. Not intentionally designed to perform harm,,,,
CSETv1_Annotator-2,41,True,41,006,3. In peer review,002,False,no,no,yes,no,yes,no,no,no,no,"no tangible harm, near-miss, or issue",yes,yes,True,none,No harm occurred! This was a test to show that biased data sets will produced skewed results in AI. The AI simply generated odd/violent captions in a controlled research environment. Never deployed,no,no,no,no,no,none,,no,yes,no,True,no,,2018,06,,True,no,no,Boston,MA,US,North America,,,,"Norman, MIT Media Lab",0,0,True,,AI system that generates captions. ,"Text, Captions",,no,Autonomy2,,No. Not intentionally designed to perform harm,,Generate Captions,Natural Language Processesing,
CSETv1_Annotator-2,39,True,39,006,3. In peer review,003,False,no,no,no,yes,yes,no,no,yes,yes,"no tangible harm, near-miss, or issue",yes,yes,True,none,"Two separate incidents. First,  a researcher from University of Washington created deepfake of Obama. Second, Jordan Peele used FakeApp application to create deepfake of Obama. No tangible harm in either case as Obama is a public figure.",no,no,no,no,no,none,,no,yes,no,True,no,No special interest harm occurred.,2017,07,,True,no,no,,,US,North America,,,,"Barack Obama, Ira Kemelmacher-Sclizerman, FakeApp, Jordan Peele",0,0,True,,Deepfake,"video, audio",other,no,Autonomy3,,No. Not intentionally designed to perform harm,,Deepfake,,
CSETv1_Annotator-2,38,True,38,006,3. In peer review,003,False,no,yes,no,yes,no,no,no,no,no,"no tangible harm, near-miss, or issue",no,no,True,none,"No tangible harm: increased difficultly of video game does is not harm. Additionally, no AI/Machine Learning present. The game's ""AI"" is algorithm/heuristic based  ",no,no,no,no,no,none,,no,no,no,True,no,No intangible harm. No AI present,2016,06,02,True,no,no,,,,Global,,,,"Elite Dangerous, Elite Dangerous NPC, Elite Dangerous Players",0,0,True,,Video game NPC. Interacts with player. Does not contain AI/Machine Learning,,,no,Autonomy1,,No. Not intentionally designed to perform harm,,,,NO AI
CSETv1_Annotator-2,35,True,35,006,3. In peer review,002,False,yes,no,no,yes,no,no,no,no,yes,tangible harm definitively occurred,no,no,True,none,No AI. The employment systems  responsible/connected to the termination did not contain AI/Machine Learning.,no,no,no,no,no,none,,no,no,no,True,no,,2017,,,True,no,no,,,US,North America,,,,"Ibrahim Diallo, Ibrahim Diallo's Employer, Employment System ",0,0,True,,"Employment system (not containing AI/ML). Determines employment status, terminated employment, issues instructions to escort fired employees from premises. ",employment status,,no,Autonomy1,"In this case, the company was unable to override the system for at least 3 weeks.",No. Not intentionally designed to perform harm,,,,
CSETv1_Annotator-2,34,True,34,006,3. In peer review,003,False,yes,no,no,yes,no,no,no,no,yes,non-imminent risk of tangible harm (an issue) occurred,yes,yes,True,AI tangible harm near-miss,Improper safeguards in place to purchase items with Amazon Alexa,no,no,yes,no,no,none,,no,yes,no,True,no,,2017,01,,True,no,yes,San Diego,CA,US,North America,communications,,,"Amazon, Amazon Alexa, CW6 News, CW6 Viewers with Alexas",0,0,False,,Amazon Alexa. Personal assistant / bluetooth speaker,"voice, audio, amazon account","information and communication, wholesale and retail trade",no,Autonomy2,,No. Not intentionally designed to perform harm,Amazon Alexa,Personal Assistant,"Natural Language Processesing, Text to Speach, Audio Transcription",
CSETv1_Annotator-2,33,True,33,006,4. Peer review complete,002,False,yes,no,no,yes,no,no,no,no,yes,tangible harm definitively occurred,yes,maybe,True,none,"Harm occurred (noise violation/fine). However, it was due to the user accidentally turning on the music, not the Alexa acting in a strange manner.",no,no,no,no,no,none,,no,yes,maybe,True,no,,2017,11,04,False,no,yes,Hamburg,,DE,Europe,,,,"Oliver Haberstroh, Amazon, Amazon Alexa, Haberstroh's neighbors",0,0,False,,Amazon Alexa. Personal assistant / bluetooth speaker,"voice, personal data, audio, amazon account",information and communication,no,Autonomy2,,No. Not intentionally designed to perform harm,Amazon Echo,"Digital Assistant, Personal Assistant","Audio Transcription, Text to Speach, Natural language processing",
CSETv1_Annotator-2,31,True,31,006,4. Peer review complete,002,False,yes,no,no,no,no,no,no,yes,yes,tangible harm definitively occurred,no,no,True,none,"Accident itself was not caused by a technological/software failure, but because workers failed to activate the brakes

Additionally, the system did not include AI components. The train operated with CBTC. This technology uses track sensors to determine train position, status, etc. It has been in us since early 2000s. Very unlikely that the system has any AI components. ",no,no,no,no,no,none,,no,no,no,True,no,,2017,12,19,False,no,yes,Delhi,,IN,Asia,transportation,"Testing, operationally representative",,"Delhi Metro Rail Corporation, Kalindi Kunj metro depot, Hyundai Rotem, Metro train",0,0,False,No deaths or injuries,Inactive self-driving metro train. ,"Train position/status, track sensors",transportation and storage,no,Autonomy2,"The train operated with CBTC. This technology uses track sensors to determine train position, status, etc.",No. Not intentionally designed to perform harm,Metro train,,,Not AI
CSETv1_Annotator-2,30,True,30,006,4. Peer review complete,002,False,yes,no,no,yes,no,no,no,no,yes,tangible harm definitively occurred,yes,no,True,none,Delay & financial loss cannot be linked to the performance of the robots but is instead due to a misallocation of resources from management side. ,no,no,no,no,no,none,,no,yes,no,True,no,,2018,03,,True,no,yes,Fremont,CA,US,North America,,,"Month corresponds to End of Q1 of 2018, which is when Tesla reported production shortfalls. ","Tesla, Elon Musk",0,0,False,,Manufacturing robot used in Tesla factories to produce the Model 3 car. ,,manufacturing,no,Autonomy1,,No. Not intentionally designed to perform harm,Manufacturing Robot,Manufacturing Car,computer vision,
CSETv1_Annotator-2,25,True,25,006,2. Initial annotation complete,,False,yes,no,no,no,no,yes,no,no,yes,"no tangible harm, near-miss, or issue",yes,no,True,none,AI in self driving car avoid crashing into another self driving car during a confusing lane change.  No harm,no,no,no,no,no,none,,no,yes,no,True,no,,2015,6,,True,yes,yes,Palo Alto,CA,US,North America,,,,"Google Self Driving Car, Google, Delphi Technologies, Delphi Self Driving Car",0,0,True,,Autonomous driving software,"road data, video, lidar, traffic",transportation and storage,no,Autonomy2,,No. Not intentionally designed to perform harm,Cars (Lexus and Audi),"autonomous driving, self driving",autonomous driving,
CSETv1_Annotator-2,24,True,24,006,3. In peer review,002,False,yes,no,no,yes,no,no,no,no,yes,tangible harm definitively occurred,no,no,True,none,"Robot crushed worker at Volkswagen factory. However, no AI linked to the robot. Volkswagen determine this death was due to human error.",no,no,no,no,no,none,,no,no,no,True,no,,2015,6,29,True,no,no,Baunatal,,DE,Europe,,,,"Volkswagen, Volkswagen Contractor, Volkswagen Factory Robot",1,0,True,,Robot used in Volkswagen factory production line.,,manufacturing,no,Autonomy2,,No. Not intentionally designed to perform harm,Manufacturing Robot ,,,
CSETv1_Annotator-2,23,True,23,006,3. In peer review,,False,yes,no,no,yes,no,no,no,no,yes,tangible harm definitively occurred,yes,yes,True,AI tangible harm event,,no,no,no,no,no,none,,no,yes,no,True,no,,2017,11,8,True,no,yes,Las Vegas,NV,US,North America,transportation,,,"self-driving eight-seater electric shuttle, Truck Driver, Navya, Keolis",0,0,True,,Self driving 8-person shuttle,"road data, lidar, video",transportation and storage,no,Autonomy2,,No. Not intentionally designed to perform harm,Shuttle Bus,"self driving, autonomous driving",,
CSETv1_Annotator-2,22,True,22,006,3. In peer review,002,False,yes,no,no,yes,no,no,no,no,yes,non-imminent risk of tangible harm (an issue) occurred,maybe,no,True,none,"Unclear if Waze and other map software uses ML/AI.  Hence, no clear link to AI",no,no,no,no,no,none,,no,maybe,no,True,no,,2017,12,,True,no,yes,Los Angeles,CA,US,North America,,,,"Waze App, Waze, Google Maps, Google, Waze and Google Maps users",0,0,True,,GPS Map app for mobile phones. Can route users to desired locations ,"road data, traffic, GPS",transportation and storage,no,Autonomy3,,No. Not intentionally designed to perform harm,,Routing,,
CSETv1_Annotator-2,18,True,18,006,3. In peer review,003,False,no,no,yes,yes,no,no,no,yes,no,"no tangible harm, near-miss, or issue",yes,yes,True,none,No tangible harm,no,no,no,no,yes,sex,Noticeable gender/sex bias in google search image results,yes,yes,yes,True,yes,Clear gender/sex bias in search results,2015,4,9,True,no,no,,,,Global,,,,"Google, Google Search, Women",0,0,False,,Google images search. Returns list of images corresponding to users query results,"images, text, websites",information and communication,no,Autonomy2,,No. Not intentionally designed to perform harm,,Image search,,
CSETv1_Annotator-2,17,True,17,006,3. In peer review,003,False,no,no,no,yes,no,no,no,yes,no,"no tangible harm, near-miss, or issue",yes,yes,False,none,No harm. ,no,no,no,no,no,none,,no,yes,no,False,no,,2015,11,03,False,no,no,,,,Global,,,,"Google, Gmail Smart Reply, Gmal Users",0,0,False,,Generates replies to emails.,"Email, Text",information and communication,no,Autonomy3,AI provides suggests for users.,No. Not intentionally designed to perform harm,,Generate Replies,Natural Language Processesing,
CSETv1_Annotator-2,16,True,16,006,3. In peer review,003,False,no,no,no,yes,no,no,no,yes,no,"no tangible harm, near-miss, or issue",yes,yes,False,none,No tangible harm,no,no,no,no,yes,race,The google image tagging feature of the Google Photos app mislabeled black people as gorillas.,yes,yes,yes,True,yes,,2015,06,,False,no,no,,,US,North America,,,,"Jacky Alcine, Google, Google Photos",0,0,False,,Google photos image tagging feature. Determines the contents of photos and tags them accordingly.,photos,information and communication,no,Autonomy1,,No. Not intentionally designed to perform harm,,Image Tagging,computer vision,
CSETv1_Annotator-2,14,True,14,006,3. In peer review,003,False,no,no,no,yes,no,no,no,yes,no,"no tangible harm, near-miss, or issue",yes,yes,False,none,No tangible harm,no,no,no,no,yes,"race, sexual orientation or gender identity, religion",Disproportionately gave phrases related to protected characteristics negative scores.,yes,yes,yes,True,yes,Disproportionately gave phrases related to protected characteristics negative scores.,2017,10,25,False,no,no,,,,Global,,,,"Google, Cloud Natural Language API, Cloud Natural Language API Users ",0,0,False,,"Sentimental Analysis model. Given a phrase, the model outputs a score -1 to 1 which determines the sentiment of the phrase, negative or positive.",text,information and communication,no,Autonomy3,,No. Not intentionally designed to perform harm,,Sentiment Analysis,Natural Language Processesing,
CSETv1_Annotator-2,11,True,11,006,2. Initial annotation complete,,False,no,no,yes,yes,no,no,no,no,yes,non-imminent risk of tangible harm (an issue) occurred,yes,yes,True,AI tangible harm issue,A clear disparity between the assessment of white individuals and POC individuals. ,no,yes,no,no,yes,race,"Algorithm incorporates race in determining the likelihood for individuals to commit more crimes after sentencing. As a result, black individuals receive harsher sentences than white counterparts.",yes,yes,yes,True,yes,"Algorithm incorporates race in determining the likelihood for individuals to commit more crimes after sentencing. As a result, black individuals receive harsher sentences than white counterparts.",2016,,,True,no,no,,,US,North America,,,,"ProPublica, Northpointe, Individuals assessed by COMPAS, COMPAS",0,0,False,,COMPAS determine the likelihood an individual was to be convicted of more crimes,Questionare,law enforcement,no,Autonomy3,,No. Not intentionally designed to perform harm,,Setence Convicts,Machine Learning,
CSETv1_Annotator-2,72,True,72,006,3. In peer review,003,False,yes,no,no,yes,no,no,no,no,yes,tangible harm definitively occurred,yes,yes,True,AI tangible harm event,Palestinian man was arrested and questioned for several hours due to translation error on Facebook.,no,no,no,no,no,none,,no,yes,no,False,no,,2017,10,24,True,no,no,Beitar Illit,West Bank,PS,Asia,,,,"Palestinian construction worker, Facebook, Facebook translation service, Israeli Police",0,0,False,,Translates text.,Text,information and communication,no,Autonomy3,,No. Not intentionally designed to perform harm,,Translation,Natural Language Processesing,
CSETv1_Annotator-2,73,True,73,006,3. In peer review,003,False,yes,yes,yes,yes,no,no,no,no,no,"no tangible harm, near-miss, or issue",no,no,False,none,"No AI/ML in system. Also, no tangible harm",no,no,no,no,no,none,,no,no,no,False,no,,2016,08,,True,no,no,,,US,North America,,,,"Pokemon Go, Pokemon Go players, Niantic Labs",0,0,False,,,,,no,Autonomy3,,No. Not intentionally designed to perform harm,,,,
CSETv1_Annotator-2,101,True,101,006,3. In peer review,003,False,no,no,no,yes,no,no,no,no,yes,tangible harm definitively occurred,yes,yes,True,AI tangible harm event,,no,yes,yes,no,yes,"nation of origin, citizenship, immigrant status",People with dual citizenships were disproportionately denied access to welfare for childcare. ,yes,yes,yes,True,yes,,2013,,,True,no,no,,,NL,Europe,,,,"Dutch Citizens, Dutch tax authority, Dutch tax authority fraud detection algorithm ",0,0,False,,Welfare fraud detection ,"personal data, personal finances",other,yes,Autonomy2,,No. Not intentionally designed to perform harm,,Fraud Detection,,
CSETv1_Annotator-2,103,True,103,006,2. Initial annotation complete,,False,no,no,yes,yes,no,no,no,yes,no,"no tangible harm, near-miss, or issue",yes,yes,False,none,No tangible harm occured.,no,no,no,no,yes,race,,yes,yes,yes,True,yes,The cropping neutral network would crop the preview image in way that focused on individuals with lighter completions.,2020,09,,True,no,no,,,,Global,,,,"Twitter, Twitter Preview Cropping Neutral Network, Twitter Users",0,0,False,,"Cropping Neutral Network. Given an image, it crops the image to create a preview such that the preview contains the most important parts of the image.",Image,information and communication,no,Autonomy1,,No. Not intentionally designed to perform harm,,Crop Images,computer vision,
CSETv1_Annotator-2,69,True,69,006,3. In peer review,002,False,yes,no,no,yes,no,no,no,no,yes,tangible harm definitively occurred,no,no,True,none,Tangible Harm occurred. No AI in system.. ,no,no,no,no,no,none,,no,no,no,False,no,,2018,3,7,False,no,yes,,Haryana,IN,Asia,,,,"Welding Robot, SKH Metals, Ramji Lal",1,0,False,,Welding robot. Not containing AI,,manufacturing,no,Autonomy2,,No. Not intentionally designed to perform harm,,,,
CSETv1_Annotator-2,126,True,1261,006,2. Initial annotation complete,,False,yes,no,no,yes,no,no,no,no,yes,tangible harm definitively occurred,yes,yes,True,AI tangible harm event,3 robots crashed into each other causing a fire in the warehouse.,no,no,no,no,no,none,,no,yes,no,False,no,,2021,07,19,True,no,yes,London,,UK,Europe,,,,"Ocado, Ocado grocery fulfillment robot",0,0,False,,Grocery Fulfillment robots. Gathered items in warehouse to pack customers orders.,"Warehouse data, Product Info",wholesale and retail trade,no,Autonomy2,,No. Not intentionally designed to perform harm,grocery fulfillment robot,Pack Orders,,
CSETv1_Annotator-2,125,True,125,006,2. Initial annotation complete,,False,yes,no,yes,no,no,no,no,no,yes,tangible harm definitively occurred,yes,yes,True,AI tangible harm event,"The introduction of robots which most likely contained AI dramatically increased injury rates in Amazon warehouse. Robots increase the efficiency of warehouses. As a result, workers had to increase the speed of their work to match the robots' productivity boost. This put addition strain on workers bodies. ",no,no,no,no,no,none,,no,yes,no,False,no,,2020,,,True,maybe,yes,,,US,North America,,,,"Amazon, Amazon factory robots, Amazon factory workers",0,,True,"No aggregate # of injuries reported. However, it is a significant number","Multiple AI systems. However, all system reported served to power robots that would replace workers to do order fulfillment tasks (gather products, pack shipments)","Product Info, Warehouse data, Employee Info",wholesale and retail trade,no,Autonomy2,,No. Not intentionally designed to perform harm,Order Fulfillment Robot,,,
CSETv1_Annotator-2,26,True,26,006,4. Peer review complete,002,False,no,no,no,yes,no,no,yes,no,yes,"no tangible harm, near-miss, or issue",yes,yes,False,none,security researchers were able to unlock Face ID using mask of user.,no,no,no,no,no,none,,no,yes,yes,True,no,,2017,11,10,False,no,yes,,,VN,Asia,,,,"Apple, iPhone X owners, iPhone X Face ID, Bkav",0,0,False,,Face ID. Scans user face to confirm identity. Allows access to phone if the user is registered.,Face scan,information and communication,no,Autonomy1,,No. Not intentionally designed to perform harm,iPhone X,User Verification,,
CSETv1_Annotator-2,36,True,46,006,3. In peer review,003,False,yes,no,no,yes,no,no,no,no,yes,non-imminent risk of tangible harm (an issue) occurred,yes,yes,True,AI tangible harm issue,Detected advertisement on bus as a jaywalker. ,no,no,no,no,no,none,,no,yes,no,False,no,,2017,11,23,True,no,yes,Ningbo,,CN,Asia,,,,"Dong Mingzhu, Jaywalker detection system",0,0,False,,Detectes jaywalkers. ,Video,law enforcement,yes,Autonomy2,,No. Not intentionally designed to perform harm,Camera,Detect Jaywalkers,computer vision,
CSETv1_Annotator-2,37,True,37,006,4. Peer review complete,002,False,no,no,no,maybe,no,yes,no,no,yes,non-imminent risk of tangible harm (an issue) occurred,yes,yes,True,AI tangible harm issue,,no,no,no,no,yes,sex,Resumes featuring language commonly associated with women were downgraded.,yes,yes,yes,True,yes,,2014,,,False,no,no,Edinburgh,,IE,Europe,,,,"Amazon, Women job applicants , Resume screening tool",0,0,False,,Ranked candidates based on resume.,"Resume, Text",administrative and support service activities,no,Autonomy3,,No. Not intentionally designed to perform harm,,Rank Applicants,Natural Language Processesing,
CSETv1_Annotator-2,40,False,40,003,1. Annotation in progress,,False,no,no,no,yes,no,yes,no,no,yes,tangible harm definitively occurred,yes,yes,True,AI tangible harm event,,yes,yes,no,no,yes,"nation of origin, citizenship, immigrant status, race",,yes,yes,yes,True,yes,,,,,False,no,no,,,US,North America,,,,"COMPAS Recidivism Algorithm, Northpointe, Criminal defendants, ProPublica, Broward County, Glenn Rodríguez, Billy Ray Johnson",0,0,False,,An algorithm to analyze the profiles of criminal defendants and assign them risk scores on the probability of reoffending,"personal data, Crime Records, Police reports, Text","public administration, law enforcement",yes,Autonomy3,,No. Not intentionally designed to perform harm,,Setence Convicts,,
CSETv1_Annotator-2,43,True,43,003,4. Peer review complete,002,False,no,no,no,yes,no,no,no,no,no,"no tangible harm, near-miss, or issue",maybe,yes,True,none,,no,yes,no,no,yes,"sex, race, nation of origin, citizenship, immigrant status",,yes,maybe,yes,True,maybe,,1979,,,False,no,no,London,,GB,Europe,,,,"St George’s Hospital Medical School, Medical school applicants, Medical school applicants, Commission for Racial Equality, Admissions algorithm",0,0,False,,Algorithm to screen applicants for medical school ,Text,Education,no,Autonomy1,,No. Not intentionally designed to perform harm,,Rank Applicants,,
CSETv1_Annotator-2,47,False,47,003,1. Annotation in progress,,False,no,no,no,yes,no,yes,no,no,no,"no tangible harm, near-miss, or issue",yes,yes,False,none,,no,no,no,yes,yes,sex,,yes,yes,yes,True,yes,,,,,False,no,no,,,,,,,,"LinkedIn, LinkedIn users",0,0,False,,Search engine for professional networking,Text,information and communication,no,Autonomy1,,No. Not intentionally designed to perform harm,,search engine,,
