Namespace,Incident ID,Published,Incident Number,Annotator,Annotation Status,Peer Reviewer,Quality Control,Physical Objects,Entertainment Industry,"Report, Test, or Study of data",Deployed,Producer Test in Controlled Conditions,Producer Test in Operational Conditions,User Test in Controlled Conditions,User Test in Operational Conditions,Harm Domain,Tangible Harm,AI System,Clear link to technology,There is a potentially identifiable specific entity that experienced the harm,AI Harm Level,AI Tangible Harm Level Notes,Impact on Critical Services,Rights Violation,Involving Minor,Detrimental Content,Protected Characteristic,Harm Distribution Basis,Notes (special interest intangible harm),Special Interest Intangible Harm,AI System,Clear link to Technology,Harmed Class of Entities,Annotator’s AI special interest intangible harm assessment,Notes (AI special interest intangible harm),Date of Incident Year,Date of Incident Month,Date of Incident Day,Estimated Date,Multiple AI Interaction,Embedded,Location City,Location State/Province (two letters),Location Country (two letters),Location Region,Infrastructure Sectors,Operating Conditions,Notes (Environmental and Temporal Characteristics),Entities,Lives Lost,Injuries,Estimated Harm Quantities,Notes ( Tangible Harm Quantities Information),AI System Description,Data Inputs,Sector of Deployment,Public Sector Deployment,Autonomy Level,Notes (Information about AI System),Intentional Harm,Physical System Type,AI Task,AI tools and methods,Notes (AI Functionality and Techniques)
CSETv1_Annotator-2,129,True,129,001,2. Initial annotation complete,,False,no,no,no,yes,no,no,no,no,yes,"no tangible harm, near-miss, or issue",yes,no,False,none,,no,no,no,yes,no,unclear,"The report describes the harm as 'hate speech'.  Hate speech usually involves a protected characteristic.  However, the report does not give information on which protected characteristics were involved.",yes,yes,no,True,no,"The incident report discusses how Facebook's AI for moderating content does a lousy job identifying and removing hate speech.  The report also talks about how this is a hard problem to solve.  Therefore the harm is directly linked to the entities posting the hate speech, not the low-capability AI system.",2021,10,18,False,no,no,,,US,North America,communications,,The date reflects the publication date of the report.,"Facebook, Facebook content moderation AI, Facebook users",0,0,False,,,"text, images",information and communication,no,unclear,,No. Not intentionally designed to perform harm,,classification,Natural Language Processesing,
CSETv1_Annotator-2,131,True,131,001,2. Initial annotation complete,,False,no,no,no,yes,no,no,no,no,yes,"no tangible harm, near-miss, or issue",yes,yes,True,none,,no,yes,no,no,maybe,unclear,"The reports discuss how exam monitoring software had many false detections of cheating.  The cheating detects can result in access to employment (ie, whether or not the exam takers can practice law). Thus, this is a human rights violation. ",yes,yes,yes,True,yes,,2020,12,18,False,no,no,,CA,US,North America,unclear,,,"California Committee of Bar Examiners, ExamSoft, California bar exam takers",0,0,False,,monitoring tool for online exams,"video, audio","Education, professional, scientific and technical activities",no,unclear,"This should have operated at autonomy level 3.  However, it is unclear if any oversight or review of the AI's output was done. If that is the case, then it effectively operated at level 1.",No. Not intentionally designed to perform harm,,classification,computer vision,
CSETv1_Annotator-2,137,True,137,001,2. Initial annotation complete,,False,no,no,no,yes,no,no,no,no,yes,unclear,no,yes,True,none,"It is also not clear that an AI was involved. Based on the report, it is unclear that an AI was involved. The event was reported in 2021 but occurred in 2014.  Thus, the algorithm is more likely to be a formula or rule-based calculation, not AI.",no,maybe,no,no,no,none,"The report discusses an event where a black box algorithm was used to calculate property taxes in Israel. When asked to explain how the taxes were calculated--what formulas and processes were used, the government refused to provide the information.  This could be a denial of due process and, in the US, could be a civil rights violation. It is unclear if this would be a civil rights violation in Israel. ",maybe,no,yes,True,no,"It is not clear that an AI was involved. Based on the report, it is unclear that an AI was involved. The event was reported in 2021 but occurred in 2014.  Thus, the algorithm is more likely to be a formula or rule-based calculation, not AI.",2014,,,False,no,no,,,IL,Asia,unclear,,,"Moshe Har Shemesh, Israeli Tax Authority",0,0,False,,,property data,real estate activities,yes,Autonomy1,,No. Not intentionally designed to perform harm,,,,
CSETv1_Annotator-2,138,False,138,001,1. Annotation in progress,,False,no,,,,,,,,,,,,False,,,,,,,,,,,,,False,,,,,,False,,,,,,,,,,"University of Illinois, Proctorio, University of Illinois students, University of Illinois students of color, ProctorTrack, Honorlock, student subject to remote monitoring software, vision impaired students subject or remote monitoring software, non-white students subject of remote monitoring software",,,False,,,,,,,,,,,,
CSETv1_Annotator-2,139,True,139,001,2. Initial annotation complete,,False,no,no,no,yes,no,no,no,no,yes,"no tangible harm, near-miss, or issue",yes,yes,True,none,,no,no,no,yes,no,none,,yes,yes,yes,True,yes,,2021,01,21,False,no,no,,,,North America,,,,"Amazon, University of Washington researchers, Amazon users, Amazon recommender",0,0,True,,recommender and search algorithm for Amazon ,text,wholesale and retail trade,no,Autonomy3,,No. Not intentionally designed to perform harm,,"recommender, search engine",,
CSETv1_Annotator-2,140,True,140,001,2. Initial annotation complete,,False,no,no,no,yes,no,no,no,no,yes,"no tangible harm, near-miss, or issue",yes,yes,True,none,,yes,yes,no,no,yes,race,"This differential treatment affects people's public education, which is a civil rights/liberty violation.",yes,yes,yes,True,yes,,2021,02,02,False,no,no,toronto,,CA,North America,Other,,,"University of Toronto, University of Toronto BIPOC students, Chelsea Okankwu, Concordia University, ProctorU, Examity, University of Toronto BIPOC students",0,0,False,,exam monitoring system,video,Education,yes,Autonomy2,,No. Not intentionally designed to perform harm,,identification or detection,computer vision,
CSETv1_Annotator-2,157,False,157,001,1. Annotation in progress,,False,yes,no,no,yes,no,no,no,no,yes,tangible harm definitively occurred,yes,maybe,True,unclear,The driver of a vehicle hit by an Amazon delivery van suffered life-threatening injuries that were expensive to treat. The driver is suing Amazon for compensation based on the argument that Amazon's performance-tracking AI causes its drivers to drive less safely. Not clear if this is a direct link between AI and harm.,no,no,no,no,no,none,,no,yes,no,False,no,,2021,03,,False,no,maybe,Atlanta,GA,US,North America,transportation,,,"Amazon, Amazon delivery drivers, driver hit by Amazon delivery van, AI for tracking Amazon delivery driver performance",0,1,False,,An AI that monitors delivery driver performance,driver performance metrics,wholesale and retail trade,no,Autonomy1,,No. Not intentionally designed to perform harm,,,,
CSETv1_Annotator-2,160,True,160,001,2. Initial annotation complete,,False,yes,no,no,yes,no,no,no,no,yes,non-imminent risk of tangible harm (an issue) occurred,yes,yes,True,AI tangible harm issue,"ourcommunitynow.com published a report about an unsafe 'penny challenge' going around TikTok.  The Alexa app, extracted the unsafe challenge from the website and suggested it to a 10-year-old as a physical challenge to attempt.  The child did not execute the challenge.",no,no,yes,yes,no,none,The suggestion from Alexa promoted an unsafe activity that could lead to self-harm. Hence the AI provided is detrimental content.,yes,yes,yes,True,yes,The suggestion from Alexa promoted an unsafe activity that could lead to self-harm. Hence the AI provided is detrimental content.,2021,12,26,False,no,no,,,US,North America,information technology,,,"Amazon, Kristin Livdahl's daughter, Alexa smartphone app, ourcommunitynow.com, Echo Dot, Alexa users",0,0,False,,,"voice, websites",information and communication,no,Autonomy1,,No. Not intentionally designed to perform harm,Amazon Echo Dot,"suggestion, recommendation","ranking, Natural Language Processesing",
CSETv1_Annotator-2,161,True,161,001,2. Initial annotation complete,,False,no,no,no,yes,no,no,no,yes,maybe,"no tangible harm, near-miss, or issue",yes,yes,False,none,,yes,yes,no,no,yes,religion,Facebook's ad ,,yes,yes,True,yes,"Facebook's AI ad system has a gender bias, thus, there is a differential treatment.  The differential treatment was demonstrated for job ad. Employment is a critical service and differential treatment in jobs is a violation of human rights.",2021,,,True,no,no,,,US,North America,,,,"Facebook, Meta, independent researchers at the University of Southern California, Facebook users, Facebook users, independent researchers at Northeastern University",0,0,False,,,"user characteristics, job qualifications",information and communication,no,Autonomy1,,No. Not intentionally designed to perform harm,,recommender,optimization,
CSETv1_Annotator-2,147,True,147,001,2. Initial annotation complete,,False,no,no,no,yes,no,no,no,no,yes,tangible harm definitively occurred,yes,yes,True,AI tangible harm event,,no,no,no,no,no,none,,no,yes,yes,True,no,,2020,,,False,no,no,Hong Kong,,HK,Asia,financial services,,,"Audio Deepfake, Hong Kong bank, U.A.E. Executive Office of Anti-Money Laundering and Counter Terrorism Financing,",0,0,False,"at least $400,000 was lost ",,"Audio , voice, text",other,no,Autonomy2,The harm was in the financial sectors but the system was deployed in the criminal sector,Yes. Intentionally designed to perform harm and did create intended harm,,audio deepfake,"Text to Speach, Deep Learning, Natural language processing",
CSETv1_Annotator-2,148,True,148,001,2. Initial annotation complete,,False,no,no,no,no,no,no,no,yes,yes,"no tangible harm, near-miss, or issue",yes,yes,False,none,,maybe,yes,no,no,yes,disability,,yes,yes,yes,True,yes,,2021,,,True,yes,no,,,US,North America,information technology,,,"overlay widgets, consumer website using overlay widgets, disabled american using websites",0,0,False,,,website code,information and communication,maybe,unclear,,No. Not intentionally designed to perform harm,,ADA website compliance,website code,
CSETv1_Annotator-2,149,True,149,001,2. Initial annotation complete,,False,yes,no,no,yes,no,no,no,no,yes,tangible harm definitively occurred,yes,yes,True,AI tangible harm event,,no,no,no,no,no,none,,no,yes,yes,True,no,,2021,11,,True,no,no,,,US,North America,financial services,,,"Zillow, Zillow Offers staff, Zestimate",0,0,False,Zillow lost $304M,,"house data, real estate data, geographical information","financial and insurance activities, real estate activities",no,Autonomy3,,No. Not intentionally designed to perform harm,,estimating house prices,"estimation, prediction",
CSETv1_Annotator-2,150,False,150,001,1. Annotation in progress,,False,,,,,,,,,,,,,False,,,,,,,,,,,,,False,,,,,,False,,,,,,,,,,"Natural Cycles, Raoul Scherwitzl, Natural Cycles, Natural Cycles users",0,0,True,,,female physical data,human health and social work activities,no,Autonomy3,,No. Not intentionally designed to perform harm,,ovulation prediction,,
CSETv1_Annotator-2,151,True,151,001,2. Initial annotation complete,,False,yes,no,no,yes,no,no,no,no,yes,tangible harm definitively occurred,yes,yes,True,AI tangible harm event,,no,no,no,no,no,none,,no,yes,yes,False,no,,2021,12,13,False,no,yes,Fremont,CA,US,North America,transportation,,,"Pony.ai Autonomous Vehicle, Pony.ai",0,0,False,,,video,transportation and storage,no,Autonomy1,,No. Not intentionally designed to perform harm,vehicle,autonomous driving,"computer vision, object detection",
CSETv1_Annotator-2,167,True,167,005,2. Initial annotation complete,,False,no,no,maybe,no,yes,no,no,no,no,"no tangible harm, near-miss, or issue",yes,yes,False,none,,no,no,no,no,yes,sexual orientation or gender identity,"The algorithm was meant to discern, from facial images, if people were gay.",maybe,yes,yes,False,no,"5.1 - Because the algorithm was created in a test environment and was never deployed, it is not clear that harm occurred in this event. In addition, the algorithm predicting who was gay and who was not did not produce any adverse outcomes of discrimination. The biggest harm in this incident is the potential of facial recognition analysis to be used for nefarious purposes, but the AI Kosinski developed neither created nor perpetuated that harm. ",2017,,,False,no,no,,CA,US,North America,,,,"Dr. Michael Kosinski, Israel start-up, Kosinski and Wang's computer program, Amazon Mechanical Turk reviewers",0,0,False,,Dating profile facial images were cropped and processed through a deep neural network.,"75000 online dating profiles of white men and women in the United States, facial images, nose width, mustache shape, eyebrows, corners of the mouth, hairline","professional, scientific and technical activities",no,Autonomy1,9.3 - research,Yes. Intentionally designed to perform harm and did create intended harm,,"facial identification, sexuality identification",neural networks,"10.1 - the computer program was created with the intention of determining sexuality from facial images and did create this effect. However, it is unclear if this qualifies as harm."
CSETv1_Annotator-2,169,True,169,005,2. Initial annotation complete,,False,no,no,no,yes,no,no,no,no,maybe,"no tangible harm, near-miss, or issue",no,yes,True,none,"3.2 - Although Facebook as a site deploys AI, the harm in this case is connected to human actors posting and spreading misinformation on the site. This has no connection to Facebook's AI functionalities.",no,no,no,yes,yes,religion,The hate speech and misinformation was largely discriminatory against the Rohingya Muslims in Myanmar.,yes,no,yes,True,no,"Because the AI was not related to the harm in this instance, this event does not qualify as an AI special interest intangible harm. However, special interest intangible harm did occur.",2017,,,False,no,no,,,MM,Asia,,,,"Rohingya Muslims in Myanmar, Facebook, Anti-Muslim extremists in Myanmar",0,0,False,,Facebook is a social media platform that is used in Myanmar as many users' primary news source.,Facebook posts,information and communication,no,unclear,9.5 - There is no AI involved in the adverse outcome of this event. The posting and spreading of misinformation occurs because of human users.,,,,,no AI is involved in the adverse outcome of this incident
CSETv1_Annotator-2,58,True,58,001,2. Initial annotation complete,,False,no,no,no,yes,no,no,no,no,yes,"no tangible harm, near-miss, or issue",yes,yes,False,none,,no,no,no,yes,no,none,,yes,yes,yes,True,yes,,2017,,,True,no,no,,,RU,Europe,information technology,,,"Yandex, Alice, Misha Bilenko, SpeechKit, Users of Alice",0,0,False,,,"Text, speech",information and communication,no,Autonomy1,,No. Not intentionally designed to perform harm,,chatbot,Natural Language Processesing,
CSETv1_Annotator-2,170,True,170,001,2. Initial annotation complete,,False,no,no,no,yes,no,no,no,no,yes,"no tangible harm, near-miss, or issue",yes,yes,True,none,,no,no,yes,no,yes,"familial status (e.g., having or not having children) or pregnancy",,yes,yes,yes,True,yes,,2012,,,False,no,no,,,US,North America,,,,"Target, Andrew Pole, Target customers, Target customers",0,0,False,,,customer purchases,wholesale and retail trade,no,Autonomy1,,No. Not intentionally designed to perform harm,,prediction,prediction,
CSETv1_Annotator-2,171,True,171,001,2. Initial annotation complete,,False,no,no,no,yes,no,no,no,no,yes,non-imminent risk of tangible harm (an issue) occurred,yes,yes,True,AI tangible harm issue,,no,,no,no,no,none,,no,yes,yes,False,no,,2021,,,True,no,no,Bath,,GB,Europe,transportation,,,"David and Paula Knight, license plate reader, Bath government",0,0,False,,,"video, images","transportation and storage, law enforcement",yes,Autonomy1,The autonomy level is 1 because the image recognition system automatically sends out tickets.  There is not human between the detection and the issuing of the ticket (the action),No. Not intentionally designed to perform harm,,license plate number recognition,"computer vision, object detection",
CSETv1_Annotator-2,177,True,177,001,2. Initial annotation complete,,False,no,no,no,yes,no,no,no,no,yes,"no tangible harm, near-miss, or issue",yes,yes,False,none,,no,no,no,no,no,none,,no,yes,yes,False,no,,2022,,,False,no,no,,,US,North America,"information technology, communications",,,"Smart Compose, Google Docs, Google Docs users, Google",0,0,False,,,text,information and communication,no,Autonomy3,,No. Not intentionally designed to perform harm,,text recommendation,Natural Language Processesing,
CSETv1_Annotator-2,107,True,107,005,2. Initial annotation complete,,False,no,no,no,maybe,no,no,no,no,yes,non-imminent risk of tangible harm (an issue) occurred,yes,yes,True,AI tangible harm issue,"Because it is unclear whether the Uyghur identification systems were deployed, it is difficult to identify cases were the AI caused tangible harm. However, considering their potential to help authorities police, surveil, and discriminate against Uyghurs, there is a non-imminent risk of tangible harm if the technology were to be implemented.",no,yes,no,no,yes,"nation of origin, citizenship, immigrant status, religion",,yes,yes,yes,True,yes,,2020,,,False,no,no,,,CN,Asia,,,,"Alibaba, Alibaba Cloud, Uyghur identification systems, IPVM, Muslim ethnic minorities in China, Muslim ethnic minorities in China, Chinese authorities, Huawei, Megvii",0,0,False,,"Alibaba Cloud developed a ""facial recognition algorithm that can identify a person's ethnicity or whether a person is ""Uyghur"".""","facial images, video input",law enforcement,yes,Autonomy3,"9.4 - A security breach revealed that a ""smart city"" surveillance system hosted on Alibaba Cloud could detect people's ethnicity or label them Uyghur Muslim.",Yes. Intentionally designed to perform harm and did create intended harm,,facial recognition,facial recognition,
CSETv1_Annotator-2,178,True,178,001,2. Initial annotation complete,,False,yes,no,no,yes,no,no,no,no,yes,tangible harm definitively occurred,yes,yes,True,AI tangible harm event,,no,no,no,no,no,none,,no,yes,yes,True,no,,2022,,,True,no,yes,Spokane,WA,US,North America,transportation,,,"Cirrus aircraft, Tesla Model Y, Smart Summon, Tesla",0,0,False,,"Smart Summons allows Telsa car users to leave a parking space, move around obstacles, and read its owner.","video, Image",transportation and storage,no,Autonomy1,,No. Not intentionally designed to perform harm,,self driving,autonomous driving,
CSETv1_Annotator-2,545,True,545,002,2. Initial annotation complete,,False,no,no,no,yes,no,no,no,no,yes,"no tangible harm, near-miss, or issue",yes,yes,True,none,,no,no,no,yes,no,none,,yes,yes,yes,True,yes,"5.2: Tessa was originally a closed, rules-based system (based on decision trees). Cass AI later implemented an AI component without the knowledge or consent of the co-developers.",2023,06,,True,no,no,,, ,Global,healthcare and public health,,"Date: The chatbot was deployed in February 2022, but reports of harmful conversations emerged in June 2023. 
Location: The chatbot is deployed online, and while designed by a US association it is not clear if there are regional restrictions to accessing it. ","Chatbot 'Tessa', Cass (former: X2AI), National Eating Disorders Association, Chatbot users with, or at risk of developing, an eating disorder, Prof. Ellen Fitzsimmons-Craft",0,0,False,"Re: scale of harm: According to the company that operates the chatbot, .1% of interactions contained harmful content. ",Chatbot for eating disorder prevention,text,human health and social work activities,no,Autonomy1,,No. Not intentionally designed to perform harm,,,,
CSETv1_Annotator-2,457,True,457,002,2. Initial annotation complete,,False,no,no,no,yes,no,no,no,no,yes,"no tangible harm, near-miss, or issue",yes,yes,True,none,,no,no,no,no,no,none,,no,yes,yes,True,no,,2022,11, ,True,no,no,,,,Global,,,,"CNET, CNET readers, Red Ventures, \""CNET Money Staff\, Forbes, The Balance, Investopedia, Bankrate, CNET readers",0,0,False,,Generative language model,text,information and communication,no,Autonomy3,"9.5: According to The Verge: ""AI editors are able to choose domains and domain-level sections from which to pull data from and generate stories; editors can also use a combination of AI-generated text and their own writing or reporting.""",No. Not intentionally designed to perform harm,,text generation,,
CSETv1_Annotator-2,493,True,493,002,2. Initial annotation complete,,False,no,maybe,no,yes,no,no,no,no,maybe,non-imminent risk of tangible harm (an issue) occurred,maybe,yes,True,unclear,"3.1: The user drew an audience to his profile by impersonating Andrew Tate (without claiming explicitly that they were him), where they were selling an 'Online Wealth Creation Course', similar to Andrew Tate's 'Hustler's University'. They intentionally misled other users who may have purchased the class thinking it was held by Andrew Tate. 
3.2: It is unclear if the voice alteration technology used by @drreality.life is powered by AI. ",no,no,no,maybe,no,none,,maybe,maybe,yes,True,maybe,Content produced by Andrew Tate contained disinformation and hate speech and was banned from TikTok. The article is vague about whether the impersonator also produced this type of content. ,2023,02,14,False,no,no, ,,,Global,,,,"Andrew Tate, Dr.Reality, TikTok, TikTok users, Andrew Tate followers on TikTok",0,0,False,,,,information and communication,no,Autonomy3,"9.5: The system itself likely operates independently (autonomy = 1), but the corresponding adverse effects (impersonation, misleading other users) happen only after publication of content on the platform, which is decided by a human (@drreality.life)",Yes. Intentionally designed to perform harm and did create intended harm,,voice alteration,,
CSETv1_Annotator-2,592,True,592,002,2. Initial annotation complete,,False,no,no,no,yes,no,no,no,no,yes,tangible harm definitively occurred,yes,yes,True,AI tangible harm event,,no,yes,no,no,yes,race,Facial recognition technology is known to be less accurate for darker skin tones. ,yes,yes,yes,True,yes,,2023,02,16,False,,,Detroit,MI,US,North America,,,,"Porcha Woodruff, Detroit Police Department, Detective LaShauntia Oliver, Porcha Woodruff, Porcha Woodruff, Porcha Woodruff, Porcha Woodruff",0,0,False,,Facial recognition,facial images,law enforcement,yes,Autonomy3,,No. Not intentionally designed to perform harm,,facial recognition,,
CSETv1_Annotator-2,514,True,514,002,2. Initial annotation complete,,False,no,no,no,yes,no,no,no,yes,no,"no tangible harm, near-miss, or issue",yes,yes,False,none,,no,no,yes,no,no,none,,no,yes,yes,True,no,Students are at risk of being wrongfully accused of using AI to write their essays. This does not meet our definition of a Special Interest Harm. ,2023,04,04,False,yes,no,,,,Global,,,6.5: The technology in question is an AI-powered detector of AI-generated text. ,"Turnitin, Secondary and higher-education institutions, Educators, Students, AI-writing detector",0,0,False,,AI-generated language detector ,text,Education,yes,Autonomy3,9.5 The tool calculates a probability score for AI-generated text in students' work. Educators are responsible to act on this as they see fit. ,No. Not intentionally designed to perform harm,,,,
CSETv1_Annotator-2,605,True,605,002,2. Initial annotation complete,,False,no,no,no,yes,no,no,no,no,yes,"no tangible harm, near-miss, or issue",yes,yes,True,none,,no,yes,yes,yes,no,none,,yes,yes,yes,True,yes,,2016,,,True,no,no,Charlotte,NC,US,North America,,,"The perpetrator first produced CSAM in 2016, but it is unclear when he started using artificial intelligence to alter children's images and remove their clothing. ","David Tatum, AI image editor, Child patients, Children depicted in CSAM, FBI, US Attorney's Office",0,0,False,,AI image editor,images,unclear,no,unclear,,Yes. Intentionally designed to perform harm and did create intended harm,,image editing,,"10.1 The nature and origin of the AI system used in this incident is unknown, and therefore it is unclear if it was explicitly developed for the purpose of creating CSAM. However, it was intentionally used to cause this harm. "
CSETv1_Annotator-2,570,True,570,002,2. Initial annotation complete,,False,no,maybe,no,yes,no,no,no,no,maybe,"no tangible harm, near-miss, or issue",yes,yes,True,none,,no,no,no,maybe,no,none,,maybe,yes,yes,True,maybe,"While the stickers are inappropriate and unethical, it is difficult to determine if they amount to the definition of detrimental content based on the examples shown in the report. ",2023,10,,True,no,no,,,,Global,,,,"Meta, Facebook, AI sticker generator, Facebook users",0,0,False,,AI sticker generator,text prompt,information and communication,no,Autonomy1,,No. Not intentionally designed to perform harm,,,,
CSETv1_Annotator-2,263,True,263,002,2. Initial annotation complete,,False,no,no,no,yes,no,no,no,no,yes,"no tangible harm, near-miss, or issue",yes,yes,True,none,,no,no,no,yes,yes,"race, religion, nation of origin, citizenship, immigrant status, sex, sexual orientation or gender identity, ideology",,yes,yes,yes,True,yes,,2014,,,False,no,no,,WV,US,North America,,,The incident report uses the example of one individual in West Virginia to describe a phenomenon that is taking place online and therefore globally. ,"Caleb Cain, Young make YouTube users, Sexual, religious and racial minorities, women, feminists and progressives, YouTube, Reinforce , Right-wing content creators",0,0,False,,Content recommender,"video, youtube history",information and communication,no,Autonomy1,,No. Not intentionally designed to perform harm,,recommender,reinforcement learning,
CSETv1_Annotator-2,352,False,352,002,1. Annotation in progress,,False,no,no,no,yes,no,no,no,yes,no,"no tangible harm, near-miss, or issue",yes,,False,none,,no,no,no,no,no,none,,no,yes,,False,no,,2022,09,,False,no,no,,,,Global,,,,"OpenAI, GPT-3, Remoteli.io bot, Remoteli.io",0,0,False,,GPT-3 powered bot,,information and communication,no,Autonomy1,,,,,,
CSETv1_Annotator-2,610,True,610,002,2. Initial annotation complete,,False,no,no,no,yes,no,no,no,no,yes,"no tangible harm, near-miss, or issue",yes,yes,True,none,,no,maybe,yes,yes,yes,sex,"The legal situation is unclear. Trial is pending to determine if the incident violates any rights, since the images were not real but AI-generated. 
However, non-consensual sexual imagery is considered detrimental content, and women/girls were disproportionately (exclusively) harmed.
The girls were between the ages of 11 and 17.  ",yes,yes,yes,True,yes,,2023,09,,False,no,no,Almendralejo,,ES,Europe,,,,"ClothOff, Girls depicted in deepfake nude images, Girls depicted in deepfake nude images, Girls depicted in deepfake nude images",0,0,False,,Image editor AI ,images,information and communication,no,unclear,,Yes. Intentionally designed to perform harm and did create intended harm,,,,
CSETv1_Annotator-2,256,True,256,002,2. Initial annotation complete,,False,yes,no,no,yes,no,no,no,no,yes,tangible harm definitively occurred,yes,no,True,none,"A man was arrested for a DIU claims that he was only pulled over due to an (erroneous) ShotSpotter alert in the area. While the police stop may have been driven by AI, his arrest is was caused by him driving under the influence.  ",no,maybe,no,no,no,none,,maybe,yes,maybe,True,maybe,The defendant claims that the police unreasonably pulled him over based on a ShotSpotter alert in the area. The link to the AI system is debated in the trial. ,2021,11,07,False,no,yes,Chicago,IL,US,North America,,,,"ShotSpotter, Chicago Police Department, Cook County Defender Office, Arrested driver",0,0,False,,Gunshot detection system,audio,law enforcement,yes,Autonomy3,,No. Not intentionally designed to perform harm,,,,
CSETv1_Annotator-2,219,True,219,002,2. Initial annotation complete,,False,yes,no,no,yes,no,no,no,no,yes,tangible harm definitively occurred,yes,yes,True,AI tangible harm event,,no,no,no,no,no,none,,no,yes,yes,True,no,,2020,,,False,no,yes,,,ZA,Africa,,,,"Surveillance cameras, Hluhluwe-iMfolozi Park, Rhinos in conservation, Ezemvelo KZN Wildlife",4,0,False,4 rhinos were killed by poachers,Computer vision system to detect and identify humans in the nature reserve,,"agriculture, forestry and fishing",yes,unclear,,No. Not intentionally designed to perform harm,,,,
CSETv1_Annotator-2,295,True,295,002,2. Initial annotation complete,,False,yes,no,no,yes,no,,no,no,yes,tangible harm definitively occurred,maybe,maybe,True,unclear,"Bah was falsely accused of a series of Apple store thefts and subsequently arrested in November 2018. It is not clear if Apple or the security company SIS used facial recognition technology, and if they did, if it was used to identify him and lead to his arrest.
It was more likely caused by inaccurate records linking Bah's information (name, address) with a picture of the actual thief. ",no,maybe,no,no,no,none,,maybe,maybe,maybe,True,maybe,,2018,04,,False,no,yes,,US,,North America,,,"Bah was wrongfully accused of theft in multiple states, including New York, Connecticut, Massachusetts and New Jersey. ","Apple, Ousmane Bah, New York Police Department, SIS Security, Ousmane Bah, Ousmane Bah",0,0,False,,Store surveillance using facial recognition.,"video, image",wholesale and retail trade,no,unclear,,No. Not intentionally designed to perform harm,surveillance camera,,,Unclear if AI. 
CSETv1_Annotator-2,553,True,553,002,2. Initial annotation complete,,False,no,yes,no,yes,no,no,no,no,no,"no tangible harm, near-miss, or issue",yes,yes,False,none,,no,no,no,no,no,none,,no,yes,yes,False,no,,2023,05,03,True,yes,no,,,,Global,,,"The search result was discovered on May 3rd, 2023. ","Edward Hopper, Google Search, Creative Fabrica",0,0,False,,Interaction between an image-generation AI and google's search result ranking. ,,"information and communication, Arts, entertainment and recreation",no,Autonomy1,,No. Not intentionally designed to perform harm,,,,
CSETv1_Annotator-2,264,False,264,002,1. Annotation in progress,,False,yes,no,,,,,,,,,,,False,,,,,,,,,,,,,False,,,,,,False,,,,,,,,,,,,,False,,,,,,,,,,,,
